0.8929121533,0.8849556861
0.8654993861,0.8539426673
0.8543759445,0.8421130988
0.8412241326,0.8302370899
0.8300574384,0.8205085657
0.8197056636,0.8120968009
0.8068225065,0.8000576689
0.7955986208,0.7882226557
0.7827776113,0.7757631218
0.7649573967,0.7585719924
0.7501715146,0.7447692142
0.7353465645,0.7311101224
0.7155008676,0.7132638235
0.697646868,0.69679899
0.6795619532,0.6799228118
0.6653921847,0.6668352383
0.6491112217,0.6524199518
0.6295846022,0.6348447951
0.6099748012,0.6165362172
0.5891848002,0.597213875
0.5696175785,0.5792473022
0.5513484557,0.5630522936
0.5348866002,0.5486607872
0.5159267713,0.5316804338
0.497867913,0.5156307552
0.4820670952,0.5033747816
0.4649374486,0.4882085043
0.447217799,0.4732357072
0.4301073403,0.4583438826
0.4136638632,0.4449016649
0.3940282736,0.4275453327
0.3777908093,0.4141658683
0.3608468732,0.3988824972
0.3440194621,0.3831030675
0.3272339203,0.3668380248
0.3121520464,0.354252007
0.2959507424,0.3397881669
0.281373163,0.3266150273
0.2661901489,0.3123386711
0.2498963305,0.2965732718
0.2363371849,0.2831283812
0.2229886389,0.27067379
0.2110230391,0.2590873509
0.1999478531,0.2466012422
0.1905438699,0.2365643199
0.1813278129,0.2269157376
0.17485171,0.2188579949
0.1689287453,0.2103321327
0.165364572,0.2035149676
0.1640791764,0.1987070047
0.1635205187,0.1953565637
0.1633994496,0.192294863
0.1667385829,0.1920965871
0.1695610083,0.191651661
0.1743078099,0.192503689
0.1778151863,0.1933907257
0.1852015006,0.1967424013
0.1905073931,0.1992578954
0.1966076838,0.203724457
0.2051589422,0.2098622393
0.2126401065,0.2147552608
0.2193714738,0.219800812
0.2253497607,0.2235195414
0.2313511389,0.2277310414
0.238830608,0.2336275333
0.2449981295,0.2388964209
0.250898563,0.2428468888
0.2547894822,0.2456117525
0.2598898649,0.2501542492
0.2637902993,0.2532053656
0.2674916771,0.2557036512
0.2677340964,0.2560563418
0.268227341,0.2555857573
0.2651781669,0.2532589848
