0.7874199871,0.7777911626
0.7192455694,0.7081556102
0.695635486,0.6855536738
0.6783374993,0.6653563997
0.6684311929,0.6549559996
0.6594918853,0.6488816146
0.6415437171,0.6350318414
0.6321649749,0.6223176665
0.6176326133,0.6033671713
0.6058543811,0.5883949064
0.5908617452,0.5731954513
0.5721859635,0.5510936335
0.5527122294,0.5324985845
0.5398244081,0.5180871705
0.5256051512,0.5032621287
0.5043630175,0.4833956462
0.4879752469,0.4660651741
0.4710972871,0.447151935
0.4474336951,0.4245580226
0.4306556216,0.4063447525
0.4117128782,0.386576045
0.3873603071,0.3622839331
0.3684829315,0.3433363059
0.353622369,0.327872526
0.3310362636,0.3096685504
0.3176600124,0.3011989778
0.3014519967,0.2902348934
0.2838992856,0.2782953802
0.2646951644,0.2638023906
0.2450376066,0.2492616221
0.2239536661,0.2296092719
0.2018431881,0.2074625752
0.1828560585,0.1870816347
0.165304535,0.1719093665
0.1504977741,0.1571906794
0.1380307323,0.1439713177
0.1244386998,0.1266734964
0.1103741408,0.1106261285
0.0970457916,0.0923195537
0.0859526953,0.0743845427
0.0756738394,0.0575855664
0.0702620216,0.0466549478
0.0750221603,0.0469159545
0.0807095453,0.0526873778
0.0891818375,0.0627682331
0.0958045875,0.0744910439
0.1069818751,0.0885410564
0.1167437048,0.1014753851
0.1326279625,0.121032745
0.1455370785,0.1389253346
0.1592014628,0.1566207291
0.1747301816,0.176262652
0.1894565696,0.1956937506
0.2021331415,0.2117321793
0.2112766351,0.2201349769
0.2226400747,0.2289933922
0.2347672088,0.2408310581
0.2445687174,0.2517010201
0.2547305121,0.2641596468
0.2712338856,0.2804931235
0.2829191203,0.2913931648
0.290709249,0.2975410303
0.2977466666,0.3029624868
0.3032882332,0.306046367
0.3071249473,0.3098151843
0.315716283,0.3168781238
0.3214950207,0.3222439229
0.3222482962,0.3256888642
0.3224670179,0.3275495357
0.3263845823,0.3320608036
0.3268536277,0.3328416439
0.3269041197,0.3318069486
0.329440534,0.33487901
0.3307724663,0.3339641166
0.3303268051,0.3314145056
0.3297090567,0.3277806273
0.3298818502,0.3255313735
0.3275982119,0.3233381754
0.3226183144,0.3204259382
0.3182085488,0.3177667069
0.3125239012,0.3143172505
0.3062368828,0.3096426949
0.2976031687,0.3040790018
0.2853510142,0.2932239411
0.2732417642,0.2804676386
0.2658320253,0.2726947909
0.2576358634,0.2659549819
0.2493946772,0.2567055831
0.2416171383,0.2501500998
0.2323105176,0.2394403386
0.2215938823,0.2257975187
0.2123970317,0.2150793373
0.2005416484,0.2004997561
0.1895724362,0.1852546383
0.1768666783,0.1698569599
0.1602174408,0.1507920966
0.1485093631,0.1348940453
0.136695552,0.1218903872
0.1245895877,0.1067909334
0.1179120217,0.0985823527
0.1028682866,0.0814869657
0.0905507094,0.0672018378
0.0847224502,0.0593973607
0.0800054201,0.0535906191
0.0730389163,0.0493849635
0.0723799916,0.0512714297
0.0715284003,0.0544611095
0.07251409,0.0599611767
0.0772864591,0.0707198583
0.08253105,0.0788960055
0.0917456086,0.0895271983
0.104523465,0.1048996163
0.1168956931,0.1188093488
0.1361009226,0.1375483495
0.1540478865,0.1520262142
0.1702891476,0.1665273971
0.1804515086,0.1726662239
0.1895718702,0.1777278247
0.1999339873,0.1859762499
0.2163315902,0.2019696449
0.2290084226,0.2144166295
0.2444786753,0.2317729434
0.2604197745,0.2479620881
0.280728893,0.2675809716
0.2943870125,0.2821738521
0.3101774609,0.2988279989
0.322074909,0.3134534781
0.3388232289,0.3294152445
0.354852205,0.3449427062
0.3682362678,0.3571702958
0.3841247274,0.3746521473
0.3980592076,0.3887571657
0.4110236411,0.4051196843
0.4187245234,0.4150407464
0.4269482708,0.4258273142
0.4350505873,0.4364490088
0.44130836,0.4461628464
0.4520645254,0.4555710599
0.4590975416,0.4638588823
0.4675255374,0.473697867
0.4752462396,0.485826847
0.4847033659,0.4966700526
0.4920712065,0.5037149456
0.5083504524,0.516858302
0.49581051,0.5048468824
0.4871783747,0.4956090679
0.4792312801,0.4862360962
0.4712202254,0.4742809229
0.4623596657,0.4666669143
0.4552540652,0.4574591728
0.4473068321,0.4493847736
0.4408829822,0.4392724715
0.4329250468,0.4280419181
0.4230290136,0.4158202922
0.4133882948,0.403772567
0.4044499453,0.3923462156
0.3886917862,0.3759205858
0.3733784632,0.3599530064
0.3560245806,0.3431167661
0.3425698725,0.3294705688
0.3276776471,0.3130156759
0.3128801346,0.2982062056
0.2911962237,0.2768169153
0.2776937673,0.2621015235
0.2632245993,0.2460468772
0.2498891042,0.2332299196
0.2342009853,0.2172643907
0.2202621976,0.2040683167
0.2032775188,0.1895616724
0.1917981136,0.1819860477
0.181887534,0.1729414494
0.1678975583,0.1618724058
0.1509711743,0.1491954884
0.1354566737,0.1367341158
0.1211012152,0.1213580442
0.1098469685,0.1073318087
0.0975742042,0.0947626255
0.0862077682,0.0809732159
0.0775568566,0.0694889906
0.0731527315,0.0592497815
0.0706662986,0.0498364121
0.071916037,0.0454530314
0.0718428658,0.0443592627
0.0743395885,0.0468219016
0.0807008032,0.0542858781
0.0906660708,0.0655022916
0.1019287152,0.0788698506
0.1112394076,0.0921493466
0.1243539347,0.1053582549
0.1351254187,0.1191822419
0.1491935312,0.1354915513
0.1612676779,0.1476783444
0.1778234194,0.1667840409
0.1904409258,0.1839242702
0.1995591524,0.196596787
0.2100048718,0.2115283305
0.2186285301,0.2242768079
0.2293661892,0.2371722242
0.2409983341,0.2486697697
0.2487653218,0.2546647236
0.2567991514,0.2634759258
0.2655882121,0.2728707107
0.2741941208,0.2803236429
0.2851622264,0.2905088074
0.3010910254,0.3052386301
0.3068713953,0.3101491884
0.3102866576,0.3135478668
0.3151846571,0.3166746334
0.3216388091,0.3214324274
0.3260576541,0.3257055491
0.3321508562,0.3316784503
0.3345183467,0.3343597232
0.33288873,0.3344073384
0.3346195373,0.3371385146
0.3346752092,0.3394353568
0.3365210741,0.3409639127
0.3362788988,0.3420500347
0.3383783429,0.3415316419
0.3383630719,0.3393083567
0.3365660869,0.3362118803
0.3356465963,0.3339602347
0.337531196,0.3363492427
0.3349503411,0.3328700059
0.3332298249,0.3313162521
0.3283180607,0.3277817828
0.3258643932,0.326149827
0.3191129542,0.3201934616
0.3089957909,0.3115785665
0.3023187075,0.3052208457
0.2970742921,0.2998512752
0.2912524467,0.2943923031
0.285014981,0.2895181308
0.2784421947,0.2836224329
0.2677364153,0.2724260334
0.2580223895,0.26048122
0.2520383595,0.2516728875
0.2426399305,0.2408408502
0.2323407677,0.2287830444
0.2228513631,0.2169711004
0.2103252755,0.203091334
0.2016240227,0.1914552155
0.1901464447,0.1789173487
0.179690403,0.1666256274
0.166698795,0.1528919427
0.159322487,0.1441654974
0.1508296774,0.1347300697
0.139178404,0.1222227864
0.1313443816,0.1117566841
0.1200337518,0.0999367662
0.1111620123,0.089448363
0.1032596818,0.079852423
0.0922728261,0.0666985946
0.08509684,0.0589844216
0.0804890313,0.0551947243
0.0720815313,0.0495010353
0.0701396032,0.0467001844
0.0643561254,0.0436915417
0.0622908226,0.0487626483
0.0637373262,0.0518192924
0.067882575,0.0574678693
0.0714982316,0.0615558709
0.0780629735,0.0665821801
0.0831950999,0.0695432167
0.092512516,0.078757869
0.1011467107,0.0888781388
0.1086587135,0.0982391377
0.1167703826,0.1078301438
0.1313089846,0.1238047345
0.142642574,0.1352845427
0.1549040678,0.1488320367
0.1710530308,0.1673806653
0.1837756382,0.1791520108
0.1922018133,0.1863692402
0.1993344664,0.1940184697
0.2094138265,0.205125123
0.2253407693,0.2204614549
0.2339983169,0.2312901756
0.239932711,0.2397289003
0.2492372276,0.2522223767
0.2543293949,0.2580517406
0.2591998947,0.2638897418
0.2712119391,0.276350931
0.2738127909,0.2827252285
0.2768733704,0.2868113135
0.2835121913,0.2940660274
0.2926363404,0.3044504936
0.3047361281,0.3188469377
0.3137184658,0.3238413243
