1,10.csl.vavDx.light.singapore,,,,,,,,,,,
2,10.csl.vavDx.light.singapore.test,,,,,,,,,,,
,,,,,,,,,,,,
Date/Time,[1] Site Outdoor Air Drybulb Temperature (C),[1] Site Outdoor Air Relative Humidity (%),[1] Site Wind Direction (deg),[1] Site Wind Speed (m/s),[1] Site Direct Solar Radiation Rate per Area (W/m2),[1] Site Diffuse Solar Radiation Rate per Area (W/m2),[2] Site Outdoor Air Drybulb Temperature (C),[2] Site Outdoor Air Relative Humidity (%),[2] Site Wind Direction (deg),[2] Site Wind Speed (m/s),[2] Site Direct Solar Radiation Rate per Area (W/m2),[2] Site Diffuse Solar Radiation Rate per Area (W/m2)
2002/9/1 0:10,25.3333333333,97.5,25,0.35,0,0,28,84,123.3333333333,3.6833333333,0,0
2002/9/1 0:20,25.6666666667,95,50,0.7,0,0,28,84,126.6666666667,3.7666666667,0,0
2002/9/1 0:30,26,92.5,75,1.05,0,0,28,84,130,3.85,0,0
2002/9/1 0:40,26.3333333333,90,100,1.4,0,0,28,84,133.3333333333,3.9333333333,0,0
2002/9/1 0:50,26.6666666667,87.5,125,1.75,0,0,28,84,136.6666666667,4.0166666667,0,0
2002/9/1 1:00,27,85,150,2.1,0,0,28,84,140,4.1,0,0
2002/9/1 1:10,27.05,84.8333333333,125,1.75,0,0,27.95,84,140,4.0166666667,0,0
2002/9/1 1:20,27.1,84.6666666667,100,1.4,0,0,27.9,84,140,3.9333333333,0,0
2002/9/1 1:30,27.15,84.5,75,1.05,0,0,27.85,84,140,3.85,0,0
2002/9/1 1:40,27.2,84.3333333333,50,0.7,0,0,27.8,84,140,3.7666666667,0,0
2002/9/1 1:50,27.25,84.1666666667,25,0.35,0,0,27.75,84,140,3.6833333333,0,0
2002/9/1 2:00,27.3,84,0,0,0,0,27.7,84,140,3.6,0,0
2002/9/1 2:10,27.3333333333,83.8333333333,23.3333333333,0.35,0,0,27.5833333333,84.8333333333,141.6666666667,3.5166666667,0,0
2002/9/1 2:20,27.3666666667,83.6666666667,46.6666666667,0.7,0,0,27.4666666667,85.6666666667,143.3333333333,3.4333333333,0,0
2002/9/1 2:30,27.4,83.5,70,1.05,0,0,27.35,86.5,145,3.35,0,0
2002/9/1 2:40,27.4333333333,83.3333333333,93.3333333333,1.4,0,0,27.2333333333,87.3333333333,146.6666666667,3.2666666667,0,0
2002/9/1 2:50,27.4666666667,83.1666666667,116.6666666667,1.75,0,0,27.1166666667,88.1666666667,148.3333333333,3.1833333333,0,0
2002/9/1 3:00,27.5,83,140,2.1,0,0,27,89,150,3.1,0,0
2002/9/1 3:10,27.5333333333,83.1666666667,141.6666666667,2,0,0,27,89,150,3.1,0,0
2002/9/1 3:20,27.5666666667,83.3333333333,143.3333333333,1.9,0,0,27,89,150,3.1,0,0
2002/9/1 3:30,27.6,83.5,145,1.8,0,0,27,89,150,3.1,0,0
2002/9/1 3:40,27.6333333333,83.6666666667,146.6666666667,1.7,0,0,27,89,150,3.1,0,0
2002/9/1 3:50,27.6666666667,83.8333333333,148.3333333333,1.6,0,0,27,89,150,3.1,0,0
2002/9/1 4:00,27.7,84,150,1.5,0,0,27,89,150,3.1,0,0
2002/9/1 4:10,27.7,84,145,1.4166666667,0,0,27.0833333333,88.3333333333,150,3.1,0,0
2002/9/1 4:20,27.7,84,140,1.3333333333,0,0,27.1666666667,87.6666666667,150,3.1,0,0
2002/9/1 4:30,27.7,84,135,1.25,0,0,27.25,87,150,3.1,0,0
2002/9/1 4:40,27.7,84,130,1.1666666667,0,0,27.3333333333,86.3333333333,150,3.1,0,0
2002/9/1 4:50,27.7,84,125,1.0833333333,0,0,27.4166666667,85.6666666667,150,3.1,0,0
2002/9/1 5:00,27.7,84,120,1,0,0,27.5,85,150,3.1,0,0
2002/9/1 5:10,27.7166666667,84,121.6666666667,1.1833333333,0,0,27.4166666667,85.6666666667,148.3333333333,3.1833333333,0,0
2002/9/1 5:20,27.7333333333,84,123.3333333333,1.3666666667,0,0,27.3333333333,86.3333333333,146.6666666667,3.2666666667,0,0
2002/9/1 5:30,27.75,84,125,1.55,0,0,27.25,87,145,3.35,0,0
2002/9/1 5:40,27.7666666667,84,126.6666666667,1.7333333333,0,0,27.1666666667,87.6666666667,143.3333333333,3.4333333333,0,0
2002/9/1 5:50,27.7833333333,84,128.3333333333,1.9166666667,0,0,27.0833333333,88.3333333333,141.6666666667,3.5166666667,0,0
2002/9/1 6:00,27.8,84,130,2.1,0,0,27,89,140,3.6,0,0
2002/9/1 6:10,27.8333333333,84,131.6666666667,2.1833333333,0,0,27,89,140,3.6,0,0
2002/9/1 6:20,27.8666666667,84,133.3333333333,2.2666666667,0,0,27,89,140,3.6,0,0
2002/9/1 6:30,27.9,84,135,2.35,0,0,27,89,140,3.6,0,0
2002/9/1 6:40,27.9333333333,84,136.6666666667,2.4333333333,0,0,27,89,140,3.6,0,0
2002/9/1 6:50,27.9666666667,84,138.3333333333,2.5166666667,0,0,27,89,140,3.6,0,0
2002/9/1 7:00,28,84,140,2.6,0,0,27,89,140,3.6,0,0
2002/9/1 7:10,28,84.3333333333,141.6666666667,2.4166666667,0,18.6666666667,27.1833333333,87.5,141.6666666667,3.6,41.3333333333,26
2002/9/1 7:20,28,84.6666666667,143.3333333333,2.2333333333,0,23.3333333333,27.3666666667,86,143.3333333333,3.6,51.6666666667,32.5
2002/9/1 7:30,28,85,145,2.05,0,28,27.55,84.5,145,3.6,62,39
2002/9/1 7:40,28,85.3333333333,146.6666666667,1.8666666667,13.6666666667,47.8333333333,27.7333333333,83,146.6666666667,3.6,72.1666666667,57
2002/9/1 7:50,28,85.6666666667,148.3333333333,1.6833333333,27.3333333333,67.6666666667,27.9166666667,81.5,148.3333333333,3.6,82.3333333333,75
2002/9/1 8:00,28,86,150,1.5,41,87.5,28.1,80,150,3.6,92.5,93
2002/9/1 8:10,28.1666666667,85.6666666667,153.3333333333,1.5,54.6666666667,107.3333333333,28.25,79.8333333333,151.6666666667,3.6,102.6666666667,111
2002/9/1 8:20,28.3333333333,85.3333333333,156.6666666667,1.5,68.3333333333,127.1666666667,28.4,79.6666666667,153.3333333333,3.6,112.8333333333,129
2002/9/1 8:30,28.5,85,160,1.5,82,147,28.55,79.5,155,3.6,123,147
2002/9/1 8:40,28.6666666667,84.6666666667,163.3333333333,1.5,87.6666666667,169,28.7,79.3333333333,156.6666666667,3.6,134.1666666667,165.6666666667
2002/9/1 8:50,28.8333333333,84.3333333333,166.6666666667,1.5,93.3333333333,191,28.85,79.1666666667,158.3333333333,3.6,145.3333333333,184.3333333333
2002/9/1 9:00,29,84,170,1.5,99,213,29,79,160,3.6,156.5,203
2002/9/1 9:10,29.1666666667,84,171.6666666667,1.85,104.6666666667,235,29.1666666667,78.3333333333,155,3.85,167.6666666667,221.6666666667
2002/9/1 9:20,29.3333333333,84,173.3333333333,2.2,110.3333333333,257,29.3333333333,77.6666666667,150,4.1,178.8333333333,240.3333333333
2002/9/1 9:30,29.5,84,175,2.55,116,279,29.5,77,145,4.35,190,259
2002/9/1 9:40,29.6666666667,84,176.6666666667,2.9,117.8333333333,299,29.6666666667,76.3333333333,140,4.6,179.1666666667,276
2002/9/1 9:50,29.8333333333,84,178.3333333333,3.25,119.6666666667,319,29.8333333333,75.6666666667,135,4.85,168.3333333333,293
2002/9/1 10:00,30,84,180,3.6,121.5,339,30,75,130,5.1,157.5,310
2002/9/1 10:10,29.8666666667,82.3333333333,183.3333333333,3.7666666667,123.3333333333,359,30.0333333333,75.3333333333,130,5.0166666667,146.6666666667,327
2002/9/1 10:20,29.7333333333,80.6666666667,186.6666666667,3.9333333333,125.1666666667,379,30.0666666667,75.6666666667,130,4.9333333333,135.8333333333,344
2002/9/1 10:30,29.6,79,190,4.1,127,399,30.1,76,130,4.85,125,361
2002/9/1 10:40,29.4666666667,77.3333333333,193.3333333333,4.2666666667,139.8333333333,403,30.1333333333,76.3333333333,130,4.7666666667,129.8333333333,372.8333333333
2002/9/1 10:50,29.3333333333,75.6666666667,196.6666666667,4.4333333333,152.6666666667,407,30.1666666667,76.6666666667,130,4.6833333333,134.6666666667,384.6666666667
2002/9/1 11:00,29.2,74,200,4.6,165.5,411,30.2,77,130,4.6,139.5,396.5
2002/9/1 11:10,29.5,71.5,198.3333333333,4.2666666667,178.3333333333,415,30.3333333333,76.6666666667,130,4.6,144.3333333333,408.3333333333
2002/9/1 11:20,29.8,69,196.6666666667,3.9333333333,191.1666666667,419,30.4666666667,76.3333333333,130,4.6,149.1666666667,420.1666666667
2002/9/1 11:30,30.1,66.5,195,3.6,204,423,30.6,76,130,4.6,154,432
2002/9/1 11:40,30.4,64,193.3333333333,3.2666666667,203.3333333333,430.3333333333,30.7333333333,75.6666666667,130,4.6,153.1666666667,438.5
2002/9/1 11:50,30.7,61.5,191.6666666667,2.9333333333,202.6666666667,437.6666666667,30.8666666667,75.3333333333,130,4.6,152.3333333333,445
2002/9/1 12:00,31,59,190,2.6,202,445,31,75,130,4.6,151.5,451.5
2002/9/1 12:10,31,60.1666666667,195,2.5166666667,201.3333333333,452.3333333333,31,74.1666666667,126.6666666667,4.6833333333,150.6666666667,458
2002/9/1 12:20,31,61.3333333333,200,2.4333333333,200.6666666667,459.6666666667,31,73.3333333333,123.3333333333,4.7666666667,149.8333333333,464.5
2002/9/1 12:30,31,62.5,205,2.35,200,467,31,72.5,120,4.85,149,471
2002/9/1 12:40,31,63.6666666667,210,2.2666666667,200.3333333333,467.5,31,71.6666666667,116.6666666667,4.9333333333,163,468.3333333333
2002/9/1 12:50,31,64.8333333333,215,2.1833333333,200.6666666667,468,31,70.8333333333,113.3333333333,5.0166666667,177,465.6666666667
2002/9/1 13:00,31,66,220,2.1,201,468.5,31,70,110,5.1,191,463
2002/9/1 13:10,30.8666666667,66,216.6666666667,2.35,201.3333333333,469,31,69.3333333333,126.6666666667,4.9333333333,205,460.3333333333
2002/9/1 13:20,30.7333333333,66,213.3333333333,2.6,201.6666666667,469.5,31,68.6666666667,143.3333333333,4.7666666667,219,457.6666666667
2002/9/1 13:30,30.6,66,210,2.85,202,470,31,68,160,4.6,233,455
2002/9/1 13:40,30.4666666667,66,206.6666666667,3.1,182.5,464.5,31,67.3333333333,176.6666666667,4.4333333333,223,452
2002/9/1 13:50,30.3333333333,66,203.3333333333,3.35,163,459,31,66.6666666667,193.3333333333,4.2666666667,213,449
2002/9/1 14:00,30.2,66,200,3.6,143.5,453.5,31,66,210,4.1,203,446
2002/9/1 14:10,29.8333333333,69,213.3333333333,3.6,124,448,31,66.6666666667,206.6666666667,4.2666666667,193,443
2002/9/1 14:20,29.4666666667,72,226.6666666667,3.6,104.5,442.5,31,67.3333333333,203.3333333333,4.4333333333,183,440
2002/9/1 14:30,29.1,75,240,3.6,85,437,31,68,200,4.6,173,437
2002/9/1 14:40,28.7333333333,78,253.3333333333,3.6,75.1666666667,415.1666666667,31,68.6666666667,196.6666666667,4.7666666667,178.6666666667,424.8333333333
2002/9/1 14:50,28.3666666667,81,266.6666666667,3.6,65.3333333333,393.3333333333,31,69.3333333333,193.3333333333,4.9333333333,184.3333333333,412.6666666667
2002/9/1 15:00,28,84,280,3.6,55.5,371.5,31,70,190,5.1,190,400.5
2002/9/1 15:10,27.8333333333,84,285,3.5166666667,45.6666666667,349.6666666667,30.8333333333,69.3333333333,186.6666666667,5.2,195.6666666667,388.3333333333
2002/9/1 15:20,27.6666666667,84,290,3.4333333333,35.8333333333,327.8333333333,30.6666666667,68.6666666667,183.3333333333,5.3,201.3333333333,376.1666666667
2002/9/1 15:30,27.5,84,295,3.35,26,306,30.5,68,180,5.4,207,364
2002/9/1 15:40,27.3333333333,84,300,3.2666666667,21.6666666667,278.6666666667,30.3333333333,67.3333333333,176.6666666667,5.5,187.3333333333,348.5
2002/9/1 15:50,27.1666666667,84,305,3.1833333333,17.3333333333,251.3333333333,30.1666666667,66.6666666667,173.3333333333,5.6,167.6666666667,333
2002/9/1 16:00,27,84,310,3.1,13,224,30,66,170,5.7,148,317.5
2002/9/1 16:10,26.7833333333,84.6666666667,305,3.0166666667,8.6666666667,196.6666666667,29.95,67.3333333333,168.3333333333,5.4333333333,128.3333333333,302
2002/9/1 16:20,26.5666666667,85.3333333333,300,2.9333333333,4.3333333333,169.3333333333,29.9,68.6666666667,166.6666666667,5.1666666667,108.6666666667,286.5
2002/9/1 16:30,26.35,86,295,2.85,0,142,29.85,70,165,4.9,89,271
2002/9/1 16:40,26.1333333333,86.6666666667,290,2.7666666667,0,139.6666666667,29.8,71.3333333333,163.3333333333,4.6333333333,90.5,252.5
2002/9/1 16:50,25.9166666667,87.3333333333,285,2.6833333333,0,137.3333333333,29.75,72.6666666667,161.6666666667,4.3666666667,92,234
2002/9/1 17:00,25.7,88,280,2.6,0,135,29.7,74,160,4.1,93.5,215.5
2002/9/1 17:10,25.75,88.1666666667,233.3333333333,2.1666666667,0,132.6666666667,29.75,74.1666666667,161.6666666667,4.1,95,197
2002/9/1 17:20,25.8,88.3333333333,186.6666666667,1.7333333333,0,130.3333333333,29.8,74.3333333333,163.3333333333,4.1,96.5,178.5
2002/9/1 17:30,25.85,88.5,140,1.3,0,128,29.85,74.5,165,4.1,98,160
2002/9/1 17:40,25.9,88.6666666667,93.3333333333,0.8666666667,0,112.8333333333,29.9,74.6666666667,166.6666666667,4.1,89.8333333333,144.5
2002/9/1 17:50,25.95,88.8333333333,46.6666666667,0.4333333333,0,97.6666666667,29.95,74.8333333333,168.3333333333,4.1,81.6666666667,129
2002/9/1 18:00,26,89,0,0,0,82.5,30,75,170,4.1,73.5,113.5
2002/9/1 18:10,26,89,41.6666666667,0.1666666667,0,67.3333333333,30,74.1666666667,170,4.1833333333,65.3333333333,98
2002/9/1 18:20,26,89,83.3333333333,0.3333333333,0,52.1666666667,30,73.3333333333,170,4.2666666667,57.1666666667,82.5
2002/9/1 18:30,26,89,125,0.5,0,37,30,72.5,170,4.35,49,67
2002/9/1 18:40,26,89,166.6666666667,0.6666666667,0,30.8333333333,30,71.6666666667,170,4.4333333333,40.8333333333,55.8333333333
2002/9/1 18:50,26,89,208.3333333333,0.8333333333,0,24.6666666667,30,70.8333333333,170,4.5166666667,32.6666666667,44.6666666667
2002/9/1 19:00,26,89,250,1,0,18.5,30,70,170,4.6,24.5,33.5
2002/9/1 19:10,26,89,208.3333333333,0.8333333333,0,0,29.8333333333,71,170,4.4333333333,0,0
2002/9/1 19:20,26,89,166.6666666667,0.6666666667,0,0,29.6666666667,72,170,4.2666666667,0,0
2002/9/1 19:30,26,89,125,0.5,0,0,29.5,73,170,4.1,0,0
2002/9/1 19:40,26,89,83.3333333333,0.3333333333,0,0,29.3333333333,74,170,3.9333333333,0,0
2002/9/1 19:50,26,89,41.6666666667,0.1666666667,0,0,29.1666666667,75,170,3.7666666667,0,0
2002/9/1 20:00,26,89,0,0,0,0,29,76,170,3.6,0,0
2002/9/1 20:10,26,89,0,0,0,0,29,76.5,166.6666666667,3.6,0,0
2002/9/1 20:20,26,89,0,0,0,0,29,77,163.3333333333,3.6,0,0
2002/9/1 20:30,26,89,0,0,0,0,29,77.5,160,3.6,0,0
2002/9/1 20:40,26,89,0,0,0,0,29,78,156.6666666667,3.6,0,0
2002/9/1 20:50,26,89,0,0,0,0,29,78.5,153.3333333333,3.6,0,0
2002/9/1 21:00,26,89,0,0,0,0,29,79,150,3.6,0,0
2002/9/1 21:10,26,89,0,0,0,0,29,79,153.3333333333,3.6833333333,0,0
2002/9/1 21:20,26,89,0,0,0,0,29,79,156.6666666667,3.7666666667,0,0
2002/9/1 21:30,26,89,0,0,0,0,29,79,160,3.85,0,0
2002/9/1 21:40,26,89,0,0,0,0,29,79,163.3333333333,3.9333333333,0,0
2002/9/1 21:50,26,89,0,0,0,0,29,79,166.6666666667,4.0166666667,0,0
2002/9/1 22:00,26,89,0,0,0,0,29,79,170,4.1,0,0
2002/9/1 22:10,25.9,90.1666666667,0,0,0,0,28.9166666667,79,163.3333333333,4.0166666667,0,0
2002/9/1 22:20,25.8,91.3333333333,0,0,0,0,28.8333333333,79,156.6666666667,3.9333333333,0,0
2002/9/1 22:30,25.7,92.5,0,0,0,0,28.75,79,150,3.85,0,0
2002/9/1 22:40,25.6,93.6666666667,0,0,0,0,28.6666666667,79,143.3333333333,3.7666666667,0,0
2002/9/1 22:50,25.5,94.8333333333,0,0,0,0,28.5833333333,79,136.6666666667,3.6833333333,0,0
2002/9/1 23:00,25.4,96,0,0,0,0,28.5,79,130,3.6,0,0
2002/9/1 23:10,25.3333333333,96.6666666667,0,0,0,0,28.4166666667,79.8333333333,128.3333333333,3.6,0,0
2002/9/1 23:20,25.2666666667,97.3333333333,0,0,0,0,28.3333333333,80.6666666667,126.6666666667,3.6,0,0
2002/9/1 23:30,25.2,98,0,0,0,0,28.25,81.5,125,3.6,0,0
2002/9/1 23:40,25.1333333333,98.6666666667,0,0,0,0,28.1666666667,82.3333333333,123.3333333333,3.6,0,0
2002/9/1 23:50,25.0666666667,99.3333333333,0,0,0,0,28.0833333333,83.1666666667,121.6666666667,3.6,0,0
2002/9/2 0:00,25,100,0,0,0,0,28,84,120,3.6,0,0
2002/9/2 0:10,25,99,50,0.1666666667,0,0,28,83.1666666667,118.3333333333,3.4333333333,0,0
2002/9/2 0:20,25,98,100,0.3333333333,0,0,28,82.3333333333,116.6666666667,3.2666666667,0,0
2002/9/2 0:30,25,97,150,0.5,0,0,28,81.5,115,3.1,0,0
2002/9/2 0:40,25,96,200,0.6666666667,0,0,28,80.6666666667,113.3333333333,2.9333333333,0,0
2002/9/2 0:50,25,95,250,0.8333333333,0,0,28,79.8333333333,111.6666666667,2.7666666667,0,0
2002/9/2 1:00,25,94,300,1,0,0,28,79,110,2.6,0,0
2002/9/2 1:10,24.9333333333,94.1666666667,300,0.9166666667,0,0,27.95,79.6666666667,115,2.6833333333,0,0
2002/9/2 1:20,24.8666666667,94.3333333333,300,0.8333333333,0,0,27.9,80.3333333333,120,2.7666666667,0,0
2002/9/2 1:30,24.8,94.5,300,0.75,0,0,27.85,81,125,2.85,0,0
2002/9/2 1:40,24.7333333333,94.6666666667,300,0.6666666667,0,0,27.8,81.6666666667,130,2.9333333333,0,0
2002/9/2 1:50,24.6666666667,94.8333333333,300,0.5833333333,0,0,27.75,82.3333333333,135,3.0166666667,0,0
2002/9/2 2:00,24.6,95,300,0.5,0,0,27.7,83,140,3.1,0,0
2002/9/2 2:10,24.6666666667,94.8333333333,250,0.4166666667,0,0,27.75,83.1666666667,140,3.0166666667,0,0
2002/9/2 2:20,24.7333333333,94.6666666667,200,0.3333333333,0,0,27.8,83.3333333333,140,2.9333333333,0,0
2002/9/2 2:30,24.8,94.5,150,0.25,0,0,27.85,83.5,140,2.85,0,0
2002/9/2 2:40,24.8666666667,94.3333333333,100,0.1666666667,0,0,27.9,83.6666666667,140,2.7666666667,0,0
2002/9/2 2:50,24.9333333333,94.1666666667,50,0.0833333333,0,0,27.95,83.8333333333,140,2.6833333333,0,0
2002/9/2 3:00,25,94,0,0,0,0,28,84,140,2.6,0,0
2002/9/2 3:10,25,94,0,0,0,0,27.8333333333,84.8333333333,141.6666666667,2.6,0,0
2002/9/2 3:20,25,94,0,0,0,0,27.6666666667,85.6666666667,143.3333333333,2.6,0,0
2002/9/2 3:30,25,94,0,0,0,0,27.5,86.5,145,2.6,0,0
2002/9/2 3:40,25,94,0,0,0,0,27.3333333333,87.3333333333,146.6666666667,2.6,0,0
2002/9/2 3:50,25,94,0,0,0,0,27.1666666667,88.1666666667,148.3333333333,2.6,0,0
2002/9/2 4:00,25,94,0,0,0,0,27,89,150,2.6,0,0
2002/9/2 4:10,24.8833333333,94,0,0,0,0,27.0333333333,88.1666666667,148.3333333333,2.6833333333,0,0
2002/9/2 4:20,24.7666666667,94,0,0,0,0,27.0666666667,87.3333333333,146.6666666667,2.7666666667,0,0
2002/9/2 4:30,24.65,94,0,0,0,0,27.1,86.5,145,2.85,0,0
2002/9/2 4:40,24.5333333333,94,0,0,0,0,27.1333333333,85.6666666667,143.3333333333,2.9333333333,0,0
2002/9/2 4:50,24.4166666667,94,0,0,0,0,27.1666666667,84.8333333333,141.6666666667,3.0166666667,0,0
2002/9/2 5:00,24.3,94,0,0,0,0,27.2,84,140,3.1,0,0
2002/9/2 5:10,24.25,94,0,0,0,0,27.1666666667,84.8333333333,140,3.1,0,0
2002/9/2 5:20,24.2,94,0,0,0,0,27.1333333333,85.6666666667,140,3.1,0,0
2002/9/2 5:30,24.15,94,0,0,0,0,27.1,86.5,140,3.1,0,0
2002/9/2 5:40,24.1,94,0,0,0,0,27.0666666667,87.3333333333,140,3.1,0,0
2002/9/2 5:50,24.05,94,0,0,0,0,27.0333333333,88.1666666667,140,3.1,0,0
2002/9/2 6:00,24,94,0,0,0,0,27,89,140,3.1,0,0
2002/9/2 6:10,24,95,0,0,0,0,27,88.1666666667,136.6666666667,3.0166666667,0,0
2002/9/2 6:20,24,96,0,0,0,0,27,87.3333333333,133.3333333333,2.9333333333,0,0
2002/9/2 6:30,24,97,0,0,0,0,27,86.5,130,2.85,0,0
2002/9/2 6:40,24,98,0,0,0,0,27,85.6666666667,126.6666666667,2.7666666667,0,0
2002/9/2 6:50,24,99,0,0,0,0,27,84.8333333333,123.3333333333,2.6833333333,0,0
2002/9/2 7:00,24,100,0,0,0,0,27,84,120,2.6,0,0
2002/9/2 7:10,24.1666666667,99.3333333333,48.3333333333,0.25,22,26,27.1666666667,83.6666666667,120,2.6833333333,36,25.3333333333
2002/9/2 7:20,24.3333333333,98.6666666667,96.6666666667,0.5,27.5,32.5,27.3333333333,83.3333333333,120,2.7666666667,45,31.6666666667
2002/9/2 7:30,24.5,98,145,0.75,33,39,27.5,83,120,2.85,54,38
2002/9/2 7:40,24.6666666667,97.3333333333,193.3333333333,1,69,56.1666666667,27.6666666667,82.6666666667,120,2.9333333333,66.8333333333,56.3333333333
2002/9/2 7:50,24.8333333333,96.6666666667,241.6666666667,1.25,105,73.3333333333,27.8333333333,82.3333333333,120,3.0166666667,79.6666666667,74.6666666667
2002/9/2 8:00,25,96,290,1.5,141,90.5,28,82,120,3.1,92.5,93
2002/9/2 8:10,25.1666666667,95.6666666667,288.3333333333,1.5,177,107.6666666667,28.1666666667,81.5,120,3.35,105.3333333333,111.3333333333
2002/9/2 8:20,25.3333333333,95.3333333333,286.6666666667,1.5,213,124.8333333333,28.3333333333,81,120,3.6,118.1666666667,129.6666666667
2002/9/2 8:30,25.5,95,285,1.5,249,142,28.5,80.5,120,3.85,131,148
2002/9/2 8:40,25.6666666667,94.6666666667,283.3333333333,1.5,312,144,28.6666666667,80,120,4.1,140.6666666667,166.6666666667
2002/9/2 8:50,25.8333333333,94.3333333333,281.6666666667,1.5,375,146,28.8333333333,79.5,120,4.35,150.3333333333,185.3333333333
2002/9/2 9:00,26,94,280,1.5,438,148,29,79,120,4.6,160,204
2002/9/2 9:10,26.5,91.5,270,1.5,501,150,29.1666666667,78.3333333333,120,4.6833333333,169.6666666667,222.6666666667
2002/9/2 9:20,27,89,260,1.5,564,152,29.3333333333,77.6666666667,120,4.7666666667,179.3333333333,241.3333333333
2002/9/2 9:30,27.5,86.5,250,1.5,627,154,29.5,77,120,4.85,189,260
2002/9/2 9:40,28,84,240,1.5,555.6666666667,185.6666666667,29.6666666667,76.3333333333,120,4.9333333333,183.6666666667,276.8333333333
2002/9/2 9:50,28.5,81.5,230,1.5,484.3333333333,217.3333333333,29.8333333333,75.6666666667,120,5.0166666667,178.3333333333,293.6666666667
2002/9/2 10:00,29,79,220,1.5,413,249,30,75,120,5.1,173,310.5
2002/9/2 10:10,29.1666666667,78.3333333333,216.6666666667,1.5,341.6666666667,280.6666666667,30.0166666667,75,121.6666666667,5.1166666667,167.6666666667,327.3333333333
2002/9/2 10:20,29.3333333333,77.6666666667,213.3333333333,1.5,270.3333333333,312.3333333333,30.0333333333,75,123.3333333333,5.1333333333,162.3333333333,344.1666666667
2002/9/2 10:30,29.5,77,210,1.5,199,344,30.05,75,125,5.15,157,361
2002/9/2 10:40,29.6666666667,76.3333333333,206.6666666667,1.5,269,338.8333333333,30.0666666667,75,126.6666666667,5.1666666667,164.5,371.6666666667
2002/9/2 10:50,29.8333333333,75.6666666667,203.3333333333,1.5,339,333.6666666667,30.0833333333,75,128.3333333333,5.1833333333,172,382.3333333333
2002/9/2 11:00,30,75,200,1.5,409,328.5,30.1,75,130,5.2,179.5,393
2002/9/2 11:10,29.5,77.3333333333,188.3333333333,1.7666666667,479,323.3333333333,30.25,74.1666666667,126.6666666667,5.0166666667,187,403.6666666667
2002/9/2 11:20,29,79.6666666667,176.6666666667,2.0333333333,549,318.1666666667,30.4,73.3333333333,123.3333333333,4.8333333333,194.5,414.3333333333
2002/9/2 11:30,28.5,82,165,2.3,619,313,30.55,72.5,120,4.65,202,425
2002/9/2 11:40,28,84.3333333333,153.3333333333,2.5666666667,522,296.6666666667,30.7,71.6666666667,116.6666666667,4.4666666667,208.1666666667,429.5
2002/9/2 11:50,27.5,86.6666666667,141.6666666667,2.8333333333,425,280.3333333333,30.85,70.8333333333,113.3333333333,4.2833333333,214.3333333333,434
2002/9/2 12:00,27,89,130,3.1,328,264,31,70,110,4.1,220.5,438.5
2002/9/2 12:10,27.3333333333,88.1666666667,140,2.9333333333,231,247.6666666667,31.1666666667,69.5,110,3.9333333333,226.6666666667,443
2002/9/2 12:20,27.6666666667,87.3333333333,150,2.7666666667,134,231.3333333333,31.3333333333,69,110,3.7666666667,232.8333333333,447.5
2002/9/2 12:30,28,86.5,160,2.6,37,215,31.5,68.5,110,3.6,239,452
2002/9/2 12:40,28.3333333333,85.6666666667,170,2.4333333333,31.8333333333,220.3333333333,31.6666666667,68,110,3.4333333333,243.3333333333,450.8333333333
2002/9/2 12:50,28.6666666667,84.8333333333,180,2.2666666667,26.6666666667,225.6666666667,31.8333333333,67.5,110,3.2666666667,247.6666666667,449.6666666667
2002/9/2 13:00,29,84,190,2.1,21.5,231,32,67,110,3.1,252,448.5
2002/9/2 13:10,28.5,85.6666666667,190,1.9166666667,16.3333333333,236.3333333333,31.9333333333,67.1666666667,110,3.2666666667,256.3333333333,447.3333333333
2002/9/2 13:20,28,87.3333333333,190,1.7333333333,11.1666666667,241.6666666667,31.8666666667,67.3333333333,110,3.4333333333,260.6666666667,446.1666666667
2002/9/2 13:30,27.5,89,190,1.55,6,247,31.8,67.5,110,3.6,265,445
2002/9/2 13:40,27,90.6666666667,190,1.3666666667,5.8333333333,244,31.7333333333,67.6666666667,110,3.7666666667,271.3333333333,437.6666666667
2002/9/2 13:50,26.5,92.3333333333,190,1.1833333333,5.6666666667,241,31.6666666667,67.8333333333,110,3.9333333333,277.6666666667,430.3333333333
2002/9/2 14:00,26,94,190,1,5.5,238,31.6,68,110,4.1,284,423
2002/9/2 14:10,26.3333333333,93.1666666667,195,1.2666666667,5.3333333333,235,31.6666666667,67.8333333333,111.6666666667,4.2666666667,290.3333333333,415.6666666667
2002/9/2 14:20,26.6666666667,92.3333333333,200,1.5333333333,5.1666666667,232,31.7333333333,67.6666666667,113.3333333333,4.4333333333,296.6666666667,408.3333333333
2002/9/2 14:30,27,91.5,205,1.8,5,229,31.8,67.5,115,4.6,303,401
2002/9/2 14:40,27.3333333333,90.6666666667,210,2.0666666667,69.3333333333,251.3333333333,31.8666666667,67.3333333333,116.6666666667,4.7666666667,260.8333333333,392.6666666667
2002/9/2 14:50,27.6666666667,89.8333333333,215,2.3333333333,133.6666666667,273.6666666667,31.9333333333,67.1666666667,118.3333333333,4.9333333333,218.6666666667,384.3333333333
2002/9/2 15:00,28,89,220,2.6,198,296,32,67,120,5.1,176.5,376
