Step,Time,S1_Office_-_Private,S2_Office_-_Private,S3_Office_-_Private,S4_Office_-_Private,S5_Office_-_Private,S6_Meeting_room,S7_Auxiliary,S8_Lobby,S9_Corridor,0, 1/1 0:0:00,0,0,0,0,0,0,0,0,0,
1778, 1/19 12:30:00,0.5,0.4,0.538462,0.428571,0.461538,0,0.333333,0.166667,0,
1779, 1/19 12:45:00,0.571429,0.2,0.769231,0.357143,0.461538,0,0,0.166667,0.166667,
1780, 1/19 13:0:00,0.642857,0.333333,0.692308,0.214286,0.615385,0,0,0.333333,0,
1781, 1/19 13:15:00,0.714286,0.533333,0.461538,0.714286,0.769231,0,0,0,0.166667,
1782, 1/19 13:30:00,0.5,0.666667,0.461538,0.642857,0.769231,0.25,0.5,0,0.5,
1783, 1/19 13:45:00,0.642857,0.466667,0.538462,0.928571,0.538462,0.25,0,0.333333,0.166667,
1784, 1/19 14:0:00,0.928571,0.533333,0.615385,0.571429,0.538462,0,0.166667,0,1,
1785, 1/19 14:15:00,0.714286,0.4,0.846154,0.428571,0.538462,0,0.333333,0.333333,0.166667,
1786, 1/19 14:30:00,0.714286,0.466667,0.538462,0.714286,0.538462,0,0.333333,0,0.5,
1787, 1/19 14:45:00,0.642857,0.4,0.615385,0.428571,0.615385,0,0.166667,0.5,0.166667,
1788, 1/19 15:0:00,0.714286,0.4,0.846154,0.5,0.769231,0,0.166667,0,0,
1789, 1/19 15:15:00,0.642857,0.266667,0.692308,0.571429,0.538462,0,0.166667,0.333333,0.333333,
1790, 1/19 15:30:00,0.357143,0.266667,0.230769,0.785714,0.692308,0.5,0.333333,0,0.166667,
1791, 1/19 15:45:00,0.714286,0.266667,0.384615,0.642857,0.692308,0.5,0,0,0,
1792, 1/19 16:0:00,0.5,0.4,0.538462,0.642857,0.615385,0.5,0.333333,0.166667,0,
1793, 1/19 16:15:00,0.571429,0.333333,0.461538,0.642857,0.615385,0.5,0,0.333333,0,
1794, 1/19 16:30:00,0.642857,0.333333,0.615385,0.5,0.692308,0.75,0,0.166667,0,
1795, 1/19 16:45:00,0.714286,0.333333,0.615385,0.357143,0.692308,0.75,0,0,0.166667,
1796, 1/19 17:0:00,0.571429,0.2,0.538462,0.285714,0.538462,0.75,0.166667,0.166667,0.166667,
1797, 1/19 17:15:00,0.571429,0.0666667,0.461538,0.214286,0.538462,0.75,0,0,0,
1798, 1/19 17:30:00,0.357143,0.133333,0.0769231,0.142857,0.384615,0,0.166667,0.166667,0,
1799, 1/19 17:45:00,0,0,0.0769231,0,0,0,0.166667,0,0,
1800, 1/19 18:0:00,0,0,0,0,0,0,0,0,0,
1801, 1/19 18:15:00,0,0,0,0,0,0,0,0,0,
1802, 1/19 18:30:00,0,0,0,0,0,0,0,0,0,
1803, 1/19 18:45:00,0,0,0,0,0,0,0,0,0,
1804, 1/19 19:0:00,0,0,0,0,0,0,0,0,0,
1805, 1/19 19:15:00,0,0,0,0,0,0,0,0,0,
1806, 1/19 19:30:00,0,0,0,0,0,0,0,0,0,
1807, 1/19 19:45:00,0,0,0,0,0,0,0,0,0,
1808, 1/19 20:0:00,0,0,0,0,0,0,0,0,0,
1809, 1/19 20:15:00,0,0,0,0,0,0,0,0,0,
1810, 1/19 20:30:00,0,0,0,0,0,0,0,0,0,
1811, 1/19 20:45:00,0,0,0,0,0,0,0,0,0,
1812, 1/19 21:0:00,0,0,0,0,0,0,0,0,0,
1813, 1/19 21:15:00,0,0,0,0,0,0,0,0,0,
1814, 1/19 21:30:00,0,0,0,0,0,0,0,0,0,
1815, 1/19 21:45:00,0,0,0,0,0,0,0,0,0,
1816, 1/19 22:0:00,0,0,0,0,0,0,0,0,0,
1817, 1/19 22:15:00,0,0,0,0,0,0,0,0,0,
1818, 1/19 22:30:00,0,0,0,0,0,0,0,0,0,
1819, 1/19 22:45:00,0,0,0,0,0,0,0,0,0,
1820, 1/19 23:0:00,0,0,0,0,0,0,0,0,0,
1821, 1/19 23:15:00,0,0,0,0,0,0,0,0,0,
1822, 1/19 23:30:00,0,0,0,0,0,0,0,0,0,
1823, 1/19 23:45:00,0,0,0,0,0,0,0,0,0,
1824, 1/20 0:0:00,0,0,0,0,0,0,0,0,0,
1825, 1/20 0:15:00,0,0,0,0,0,0,0,0,0,
1826, 1/20 0:30:00,0,0,0,0,0,0,0,0,0,
1827, 1/20 0:45:00,0,0,0,0,0,0,0,0,0,
1828, 1/20 1:0:00,0,0,0,0,0,0,0,0,0,
1829, 1/20 1:15:00,0,0,0,0,0,0,0,0,0,
1830, 1/20 1:30:00,0,0,0,0,0,0,0,0,0,
1831, 1/20 1:45:00,0,0,0,0,0,0,0,0,0,
1832, 1/20 2:0:00,0,0,0,0,0,0,0,0,0,
1833, 1/20 2:15:00,0,0,0,0,0,0,0,0,0,
1834, 1/20 2:30:00,0,0,0,0,0,0,0,0,0,
1835, 1/20 2:45:00,0,0,0,0,0,0,0,0,0,
1836, 1/20 3:0:00,0,0,0,0,0,0,0,0,0,
1837, 1/20 3:15:00,0,0,0,0,0,0,0,0,0,
1838, 1/20 3:30:00,0,0,0,0,0,0,0,0,0,
1839, 1/20 3:45:00,0,0,0,0,0,0,0,0,0,
1840, 1/20 4:0:00,0,0,0,0,0,0,0,0,0,
1841, 1/20 4:15:00,0,0,0,0,0,0,0,0,0,
1842, 1/20 4:30:00,0,0,0,0,0,0,0,0,0,
1843, 1/20 4:45:00,0,0,0,0,0,0,0,0,0,
1844, 1/20 5:0:00,0,0,0,0,0,0,0,0,0,
1845, 1/20 5:15:00,0,0,0,0,0,0,0,0,0,
1846, 1/20 5:30:00,0,0,0,0,0,0,0,0,0,
1847, 1/20 5:45:00,0,0,0,0,0,0,0,0,0,
1848, 1/20 6:0:00,0,0,0,0,0,0,0,0,0,
1849, 1/20 6:15:00,0,0,0,0,0,0,0,0,0,
1850, 1/20 6:30:00,0,0,0,0,0,0,0,0,0,
1851, 1/20 6:45:00,0,0,0,0,0,0,0,0,0,
1852, 1/20 7:0:00,0,0,0,0,0,0,0,0,0,
1853, 1/20 7:15:00,0,0,0,0,0,0,0,0,0,
1854, 1/20 7:30:00,0,0,0,0,0,0,0,0,0,
1855, 1/20 7:45:00,0,0,0,0,0,0,0,0,0,
1856, 1/20 8:0:00,0,0,0,0,0.0769231,0,0,0,0,
1857, 1/20 8:15:00,0.0714286,0.133333,0.230769,0.0714286,0.0769231,0,0,0,0,
1858, 1/20 8:30:00,0.285714,0.266667,0.461538,0.214286,0.538462,0,0,0.166667,0,
1859, 1/20 8:45:00,0.428571,0.4,0.692308,0.571429,0.615385,0,0.333333,0,0,
1860, 1/20 9:0:00,0.285714,0.2,0.769231,0.5,0.384615,0.75,0.333333,0.166667,0,
1861, 1/20 9:15:00,0.571429,0.333333,0.923077,0.714286,0.461538,0.75,0,0,0,
1862, 1/20 9:30:00,0.571429,0.533333,0.384615,0.571429,0.692308,0.75,0.166667,0.5,0.333333,
1863, 1/20 9:45:00,0.642857,0.533333,0.615385,0.571429,0.615385,0.75,0,0.166667,0.333333,
1864, 1/20 10:0:00,0.714286,0.6,0.615385,0.571429,0.615385,0,0.166667,0.5,0.166667,
1865, 1/20 10:15:00,0.714286,0.533333,0.538462,0.5,0.461538,0,0,0.666667,0.166667,
1866, 1/20 10:30:00,0.714286,0.333333,0.538462,0.571429,0.615385,0,0,0,0.333333,
1867, 1/20 10:45:00,0.785714,0.4,0.461538,0.571429,0.769231,0,0.166667,0.333333,0,
1868, 1/20 11:0:00,0.571429,0.6,0.230769,0.928571,0.538462,0.875,0,0.166667,0,
1869, 1/20 11:15:00,0.642857,0.6,0.384615,0.5,0.615385,0.875,0,0,0.166667,
1870, 1/20 11:30:00,0.714286,0.333333,0.692308,0.5,0.615385,0,0,0,0.166667,
1871, 1/20 11:45:00,0.571429,0.333333,0.538462,0.428571,0.307692,0,0.166667,0.333333,0,
1872, 1/20 12:0:00,0.214286,0.266667,0.230769,0.428571,0,0.75,0,0,0,
1873, 1/20 12:15:00,0.214286,0.266667,0.307692,0.285714,0.153846,0.75,0,0,0,
1874, 1/20 12:30:00,0.142857,0.2,0.307692,0.285714,0.461538,0.75,0,0,0.166667,
1875, 1/20 12:45:00,0.5,0.4,0.461538,0.285714,0.461538,0.75,0.166667,0,0,
1876, 1/20 13:0:00,0.428571,0.8,0.538462,0.5,0.923077,0,0.166667,0,0,
1877, 1/20 13:15:00,0.428571,0.533333,0.692308,0.571429,1,0,0.166667,0.333333,0.166667,
1878, 1/20 13:30:00,0.428571,0.8,0.769231,0.428571,0.846154,0.25,0.166667,0.166667,0,
1879, 1/20 13:45:00,0.642857,0.733333,0.538462,0.642857,0.615385,0.25,0.5,0,0,
1880, 1/20 14:0:00,0.642857,0.733333,0.692308,0.642857,0.692308,0.25,0,0.333333,0,
1881, 1/20 14:15:00,0.428571,0.533333,0.692308,0.642857,0.692308,0.25,0.5,0.166667,0.166667,
1882, 1/20 14:30:00,0.428571,0.533333,0.538462,0.357143,0.538462,0.875,0,0.166667,0.166667,
1883, 1/20 14:45:00,0.5,0.6,0.615385,0.5,0.461538,0.875,0,0.166667,0,
1884, 1/20 15:0:00,0.714286,0.6,0.615385,0.285714,0.615385,0.875,0.333333,0,0.166667,
1885, 1/20 15:15:00,0.428571,0.466667,0.615385,0.357143,0.615385,0.875,0.333333,0.166667,0.333333,
1886, 1/20 15:30:00,0.571429,0.6,0.615385,0.642857,0.615385,0,0,0.166667,0.166667,
1887, 1/20 15:45:00,0.428571,0.533333,0.846154,0.428571,0.846154,0,0,0.333333,0.666667,
1888, 1/20 16:0:00,0.428571,0.4,0.769231,0.857143,0.461538,0,0.333333,0,0.166667,
1889, 1/20 16:15:00,0.428571,0.466667,0.923077,0.642857,0.846154,0,0,0.333333,0.166667,
1890, 1/20 16:30:00,0.357143,0.4,0.615385,0.714286,0.615385,0,0.666667,0.166667,0.333333,
1891, 1/20 16:45:00,0.214286,0.4,0.769231,0.642857,0.769231,0,0.166667,0.166667,0.166667,
1892, 1/20 17:0:00,0.285714,0.4,0.615385,0.571429,0.615385,0,0.166667,0.166667,0,
1893, 1/20 17:15:00,0.571429,0.4,0.307692,0.285714,0.461538,0,0.166667,0.166667,0,
1894, 1/20 17:30:00,0.0714286,0.133333,0.230769,0.142857,0.307692,0,0,0,0,
1895, 1/20 17:45:00,0,0,0,0,0,0,0,0.166667,0,
1896, 1/20 18:0:00,0,0,0,0,0,0,0,0,0,
1897, 1/20 18:15:00,0,0,0,0,0,0,0,0,0,
1898, 1/20 18:30:00,0,0,0,0,0,0,0,0,0,
1899, 1/20 18:45:00,0,0,0,0,0,0,0,0,0,
1900, 1/20 19:0:00,0,0,0,0,0,0,0,0,0,
1901, 1/20 19:15:00,0,0,0,0,0,0,0,0,0,
1902, 1/20 19:30:00,0,0,0,0,0,0,0,0,0,
1903, 1/20 19:45:00,0,0,0,0,0,0,0,0,0,
1904, 1/20 20:0:00,0,0,0,0,0,0,0,0,0,
1905, 1/20 20:15:00,0,0,0,0,0,0,0,0,0,
1906, 1/20 20:30:00,0,0,0,0,0,0,0,0,0,
1907, 1/20 20:45:00,0,0,0,0,0,0,0,0,0,
1908, 1/20 21:0:00,0,0,0,0,0,0,0,0,0,
1909, 1/20 21:15:00,0,0,0,0,0,0,0,0,0,
1910, 1/20 21:30:00,0,0,0,0,0,0,0,0,0,
1911, 1/20 21:45:00,0,0,0,0,0,0,0,0,0,
1912, 1/20 22:0:00,0,0,0,0,0,0,0,0,0,
1913, 1/20 22:15:00,0,0,0,0,0,0,0,0,0,
1914, 1/20 22:30:00,0,0,0,0,0,0,0,0,0,
1915, 1/20 22:45:00,0,0,0,0,0,0,0,0,0,
1916, 1/20 23:0:00,0,0,0,0,0,0,0,0,0,
1917, 1/20 23:15:00,0,0,0,0,0,0,0,0,0,
1918, 1/20 23:30:00,0,0,0,0,0,0,0,0,0,
1919, 1/20 23:45:00,0,0,0,0,0,0,0,0,0,
1920, 1/21 0:0:00,0,0,0,0,0,0,0,0,0,
1921, 1/21 0:15:00,0,0,0,0,0,0,0,0,0,
1922, 1/21 0:30:00,0,0,0,0,0,0,0,0,0,
1923, 1/21 0:45:00,0,0,0,0,0,0,0,0,0,
1924, 1/21 1:0:00,0,0,0,0,0,0,0,0,0,
1925, 1/21 1:15:00,0,0,0,0,0,0,0,0,0,
1926, 1/21 1:30:00,0,0,0,0,0,0,0,0,0,
1927, 1/21 1:45:00,0,0,0,0,0,0,0,0,0,
1928, 1/21 2:0:00,0,0,0,0,0,0,0,0,0,
1929, 1/21 2:15:00,0,0,0,0,0,0,0,0,0,
1930, 1/21 2:30:00,0,0,0,0,0,0,0,0,0,
1931, 1/21 2:45:00,0,0,0,0,0,0,0,0,0,
1932, 1/21 3:0:00,0,0,0,0,0,0,0,0,0,
1933, 1/21 3:15:00,0,0,0,0,0,0,0,0,0,
1934, 1/21 3:30:00,0,0,0,0,0,0,0,0,0,
1935, 1/21 3:45:00,0,0,0,0,0,0,0,0,0,
1936, 1/21 4:0:00,0,0,0,0,0,0,0,0,0,
1937, 1/21 4:15:00,0,0,0,0,0,0,0,0,0,
1938, 1/21 4:30:00,0,0,0,0,0,0,0,0,0,
1939, 1/21 4:45:00,0,0,0,0,0,0,0,0,0,
1940, 1/21 5:0:00,0,0,0,0,0,0,0,0,0,
1941, 1/21 5:15:00,0,0,0,0,0,0,0,0,0,
1942, 1/21 5:30:00,0,0,0,0,0,0,0,0,0,
1943, 1/21 5:45:00,0,0,0,0,0,0,0,0,0,
1944, 1/21 6:0:00,0,0,0,0,0,0,0,0,0,
1945, 1/21 6:15:00,0,0,0,0,0,0,0,0,0,
1946, 1/21 6:30:00,0,0,0,0,0,0,0,0,0,
1947, 1/21 6:45:00,0,0,0,0,0,0,0,0,0,
1948, 1/21 7:0:00,0,0,0,0,0,0,0,0,0,
1949, 1/21 7:15:00,0,0,0,0,0,0,0,0,0,
1950, 1/21 7:30:00,0,0,0,0,0,0,0,0,0,
1951, 1/21 7:45:00,0,0,0,0,0,0,0,0,0,
1952, 1/21 8:0:00,0,0,0,0,0.0769231,0,0,0,0,
1953, 1/21 8:15:00,0.0714286,0,0.0769231,0,0.153846,0,0,0,0,
1954, 1/21 8:30:00,0.357143,0.2,0.461538,0.285714,0.230769,0,0,0,0,
1955, 1/21 8:45:00,0.428571,0.266667,0.615385,0.357143,0.538462,0,0,0.5,0,
1956, 1/21 9:0:00,0.714286,0.4,0.461538,0.642857,0.615385,0,0,0,0.166667,
1957, 1/21 9:15:00,0.642857,0.533333,0.769231,0.5,0.692308,0,0.166667,0,0,
1958, 1/21 9:30:00,0.714286,0.466667,0.769231,0.714286,0.615385,0,0,0.166667,0,
1959, 1/21 9:45:00,0.785714,0.466667,0.769231,0.642857,0.692308,0,0,0.333333,0.166667,
1960, 1/21 10:0:00,0.5,0.533333,0.846154,0.785714,0.692308,0,0,0.166667,0,
1961, 1/21 10:15:00,0.357143,0.733333,0.769231,0.642857,0.615385,0,0.333333,0,0,
1962, 1/21 10:30:00,0.785714,0.6,0.692308,0.571429,0.615385,0,0,0,0.333333,
1963, 1/21 10:45:00,0.642857,0.6,0.538462,0.785714,0.538462,0,0.333333,0,0.333333,
1964, 1/21 11:0:00,0.428571,0.666667,0.615385,0.571429,0.846154,0,0,0,0.333333,
1965, 1/21 11:15:00,0.428571,0.533333,0.692308,0.285714,0.615385,0,0.166667,0.333333,0.5,
1966, 1/21 11:30:00,0.428571,0.4,0.384615,0.5,0.461538,0,0,0.333333,0.166667,
1967, 1/21 11:45:00,0.5,0.466667,0.461538,0.5,0.461538,0,0,0,0,
1968, 1/21 12:0:00,0.5,0.266667,0.384615,0.142857,0.615385,0,0,0,0,
1969, 1/21 12:15:00,0.642857,0.466667,0.307692,0.285714,0.692308,0,0,0.166667,0,
1970, 1/21 12:30:00,0.428571,0.4,0.307692,0.5,0.538462,0,0,0.166667,0,
1971, 1/21 12:45:00,0.285714,0.533333,0.538462,0.5,0.384615,0,0,0.333333,0.166667,
1972, 1/21 13:0:00,0.5,0.466667,0.615385,0.5,0.384615,0,0.166667,0.166667,0,
1973, 1/21 13:15:00,0.571429,0.8,0.692308,0.5,0.692308,0,0.333333,0,0.166667,
1974, 1/21 13:30:00,0.642857,0.733333,0.461538,0.714286,0.769231,0,0.166667,0.333333,0,
1975, 1/21 13:45:00,0.642857,0.533333,0.846154,0.714286,0.769231,0,0.166667,0,0,
1976, 1/21 14:0:00,0.785714,0.6,0.692308,0.428571,0.615385,0,0,0.166667,0,
1977, 1/21 14:15:00,0.571429,0.666667,0.769231,0.714286,0.692308,0,0,0,0,
1978, 1/21 14:30:00,0.428571,0.6,0.692308,0.642857,0.692308,0.75,0.166667,0.166667,0,
1979, 1/21 14:45:00,0.571429,0.533333,0.615385,0.857143,0.461538,0.75,0.333333,0,0,
1980, 1/21 15:0:00,0.5,0.866667,0.769231,0.714286,0.769231,0,0,0,0.166667,
1981, 1/21 15:15:00,0.357143,0.533333,0.846154,0.642857,0.615385,0,0.333333,0.166667,0.333333,
1982, 1/21 15:30:00,0.357143,0.466667,0.538462,0.428571,0.615385,1,0.166667,0.166667,0.166667,
1983, 1/21 15:45:00,0.214286,0.333333,0.615385,0.285714,0.923077,1,0,0,0,
1984, 1/21 16:0:00,0.642857,0.733333,0.538462,0.571429,1,0,0,0,0.166667,
1985, 1/21 16:15:00,0.785714,0.466667,0.615385,0.642857,0.384615,0,0.333333,0.166667,0.166667,
1986, 1/21 16:30:00,0.857143,0.4,0.846154,0.428571,0.615385,0,0.166667,0,0.166667,
1987, 1/21 16:45:00,0.642857,0.266667,0.384615,0.642857,0.769231,0,0,0.333333,0.166667,
1988, 1/21 17:0:00,0.714286,0.4,0.384615,0.5,0.615385,0,0.166667,0.166667,0.333333,
1989, 1/21 17:15:00,0.714286,0.266667,0.461538,0.357143,0.307692,0,0.166667,0.333333,0.333333,
1990, 1/21 17:30:00,0.214286,0.2,0.384615,0.214286,0.230769,0,0,0.333333,0,
1991, 1/21 17:45:00,0,0.0666667,0,0.0714286,0.0769231,0,0.166667,0,0,
1992, 1/21 18:0:00,0.0714286,0,0,0,0,0,0,0,0,
1993, 1/21 18:15:00,0,0,0,0,0,0,0,0,0,
1994, 1/21 18:30:00,0,0,0,0,0,0,0,0,0,
1995, 1/21 18:45:00,0,0,0,0,0,0,0,0,0,
1996, 1/21 19:0:00,0,0,0,0,0,0,0,0,0,
1997, 1/21 19:15:00,0,0,0,0,0,0,0,0,0,
1998, 1/21 19:30:00,0,0,0,0,0,0,0,0,0,
1999, 1/21 19:45:00,0,0,0,0,0,0,0,0,0,
2000, 1/21 20:0:00,0,0,0,0,0,0,0,0,0,
2001, 1/21 20:15:00,0,0,0,0,0,0,0,0,0,
2002, 1/21 20:30:00,0,0,0,0,0,0,0,0,0,
2003, 1/21 20:45:00,0,0,0,0,0,0,0,0,0,
2004, 1/21 21:0:00,0,0,0,0,0,0,0,0,0,
2005, 1/21 21:15:00,0,0,0,0,0,0,0,0,0,
2006, 1/21 21:30:00,0,0,0,0,0,0,0,0,0,
2007, 1/21 21:45:00,0,0,0,0,0,0,0,0,0,
2008, 1/21 22:0:00,0,0,0,0,0,0,0,0,0,
2009, 1/21 22:15:00,0,0,0,0,0,0,0,0,0,
2010, 1/21 22:30:00,0,0,0,0,0,0,0,0,0,
2011, 1/21 22:45:00,0,0,0,0,0,0,0,0,0,
2012, 1/21 23:0:00,0,0,0,0,0,0,0,0,0,
2013, 1/21 23:15:00,0,0,0,0,0,0,0,0,0,
2014, 1/21 23:30:00,0,0,0,0,0,0,0,0,0,
2015, 1/21 23:45:00,0,0,0,0,0,0,0,0,0,
2016, 1/22 0:0:00,0,0,0,0,0,0,0,0,0,
2017, 1/22 0:15:00,0,0,0,0,0,0,0,0,0,
2018, 1/22 0:30:00,0,0,0,0,0,0,0,0,0,
2019, 1/22 0:45:00,0,0,0,0,0,0,0,0,0,
2020, 1/22 1:0:00,0,0,0,0,0,0,0,0,0,
2021, 1/22 1:15:00,0,0,0,0,0,0,0,0,0,
2022, 1/22 1:30:00,0,0,0,0,0,0,0,0,0,
2023, 1/22 1:45:00,0,0,0,0,0,0,0,0,0,
2024, 1/22 2:0:00,0,0,0,0,0,0,0,0,0,
2025, 1/22 2:15:00,0,0,0,0,0,0,0,0,0,
2026, 1/22 2:30:00,0,0,0,0,0,0,0,0,0,
2027, 1/22 2:45:00,0,0,0,0,0,0,0,0,0,
2028, 1/22 3:0:00,0,0,0,0,0,0,0,0,0,
2029, 1/22 3:15:00,0,0,0,0,0,0,0,0,0,
2030, 1/22 3:30:00,0,0,0,0,0,0,0,0,0,
2031, 1/22 3:45:00,0,0,0,0,0,0,0,0,0,
2032, 1/22 4:0:00,0,0,0,0,0,0,0,0,0,
2033, 1/22 4:15:00,0,0,0,0,0,0,0,0,0,
2034, 1/22 4:30:00,0,0,0,0,0,0,0,0,0,
2035, 1/22 4:45:00,0,0,0,0,0,0,0,0,0,
2036, 1/22 5:0:00,0,0,0,0,0,0,0,0,0,
2037, 1/22 5:15:00,0,0,0,0,0,0,0,0,0,
2038, 1/22 5:30:00,0,0,0,0,0,0,0,0,0,
2039, 1/22 5:45:00,0,0,0,0,0,0,0,0,0,
2040, 1/22 6:0:00,0,0,0,0,0,0,0,0,0,
2041, 1/22 6:15:00,0,0,0,0,0,0,0,0,0,
2042, 1/22 6:30:00,0,0,0,0,0,0,0,0,0,
2043, 1/22 6:45:00,0,0,0,0,0,0,0,0,0,
2044, 1/22 7:0:00,0,0,0,0,0,0,0,0,0,
2045, 1/22 7:15:00,0,0,0,0,0,0,0,0,0,
2046, 1/22 7:30:00,0,0,0,0,0,0,0,0,0,
2047, 1/22 7:45:00,0,0,0,0,0,0,0,0,0,
2048, 1/22 8:0:00,0,0,0,0.0714286,0,0,0,0,0,
2049, 1/22 8:15:00,0,0,0.0769231,0.0714286,0.0769231,0,0,0,0,
2050, 1/22 8:30:00,0.214286,0.266667,0.307692,0.357143,0.461538,0,0,0,0,
2051, 1/22 8:45:00,0.642857,0.333333,0.538462,0.571429,0.615385,0,0.166667,0,0.166667,
2052, 1/22 9:0:00,0.428571,0.266667,0.461538,0.571429,0.615385,0.75,0,0,0.166667,
2053, 1/22 9:15:00,0.428571,0.4,0.307692,0.642857,0.461538,0.75,0.166667,0.5,0,
2054, 1/22 9:30:00,0.428571,0.4,0.923077,0.571429,0.384615,0.75,0.166667,0.166667,0.333333,
2055, 1/22 9:45:00,0.285714,0.466667,0.769231,0.642857,0.461538,0.75,0.333333,0.166667,0.333333,
2056, 1/22 10:0:00,0.357143,0.466667,0.769231,0.714286,0.769231,0,0.166667,0.166667,0,
2057, 1/22 10:15:00,0.642857,0.533333,0.615385,0.571429,0.461538,0,0.166667,0.5,0,
2058, 1/22 10:30:00,0.571429,0.6,0.692308,0.785714,0.615385,0,0.333333,0,0,
2059, 1/22 10:45:00,0.642857,0.533333,0.615385,0.714286,0.692308,0,0,0.333333,0.166667,
2060, 1/22 11:0:00,0.428571,0.666667,0.769231,0.5,0.615385,0,0.333333,0,0,
2061, 1/22 11:15:00,0.357143,0.466667,0.692308,0.785714,0.615385,0,0.166667,0.333333,0,
2062, 1/22 11:30:00,0.428571,0.4,0.230769,0.571429,0.692308,0.875,0,0.166667,0,
2063, 1/22 11:45:00,0.428571,0.333333,0,0.571429,0.692308,0.875,0,0,0,
2064, 1/22 12:0:00,0.357143,0.333333,0.384615,0.571429,0.538462,0.875,0,0.166667,0,
2065, 1/22 12:15:00,0.214286,0.333333,0.307692,0.357143,0.307692,0.875,0.166667,0,0,
2066, 1/22 12:30:00,0.428571,0.466667,0.384615,0.285714,0.153846,0,0.166667,0,0,
2067, 1/22 12:45:00,0.357143,0.466667,0.384615,0.357143,0.307692,0,0,0,0,
2068, 1/22 13:0:00,0.285714,0.333333,0.615385,0.5,0.846154,0,0.166667,0.166667,0,
2069, 1/22 13:15:00,0.571429,0.533333,0.846154,0.642857,0.461538,0,0.333333,0.166667,0,
2070, 1/22 13:30:00,1,0.4,0.692308,0.571429,0.615385,0,0.333333,0.166667,0,
2071, 1/22 13:45:00,0.714286,0.466667,0.615385,0.5,0.923077,0,0.166667,0.166667,0,
2072, 1/22 14:0:00,0.428571,0.466667,0.923077,0.571429,0.692308,0,0.333333,0,0.166667,
2073, 1/22 14:15:00,0.785714,0.6,0.769231,0.642857,0.461538,0,0,0.333333,0.166667,
2074, 1/22 14:30:00,0.571429,0.666667,0.538462,0.571429,0.307692,0,0.333333,0.333333,0.166667,
2075, 1/22 14:45:00,0.642857,0.6,0.615385,0.357143,0.769231,0,0.333333,0.166667,0,
2076, 1/22 15:0:00,0.642857,0.533333,0.538462,0.357143,0.538462,0.5,0.166667,0.166667,0.5,
2077, 1/22 15:15:00,0.5,0.666667,0.538462,0.714286,0.461538,0.5,0,0.166667,0,
2078, 1/22 15:30:00,0.428571,0.466667,0.538462,0.642857,0.615385,0.5,0.333333,0.333333,0.333333,
2079, 1/22 15:45:00,0.357143,0.666667,0.461538,0.571429,0.769231,0.5,0,0.333333,0.166667,
2080, 1/22 16:0:00,0.357143,0.4,0.615385,0.642857,0.615385,0.5,0,0,0.5,
2081, 1/22 16:15:00,0.428571,0.4,0.692308,0.642857,0.769231,0.5,0.333333,0,0,
2082, 1/22 16:30:00,0.571429,0.533333,0.615385,0.428571,0.692308,0,0,0.5,0,
2083, 1/22 16:45:00,0.571429,0.6,0.538462,0.571429,0.461538,0,0,0.333333,0.166667,
2084, 1/22 17:0:00,0.5,0.733333,0.538462,0.642857,0.615385,0,0,0,0.166667,
2085, 1/22 17:15:00,0.357143,0.266667,0.384615,0.642857,0.461538,0,0.5,0.333333,0.166667,
2086, 1/22 17:30:00,0.357143,0.333333,0.538462,0.285714,0.384615,0,0,0,0,
2087, 1/22 17:45:00,0.0714286,0.0666667,0.0769231,0.0714286,0.230769,0,0,0,0,
2088, 1/22 18:0:00,0,0,0,0,0,0,0,0,0,
2089, 1/22 18:15:00,0,0,0,0,0,0,0,0,0,
2090, 1/22 18:30:00,0,0,0,0,0,0,0,0,0,
2091, 1/22 18:45:00,0,0,0,0,0,0,0,0,0,
2092, 1/22 19:0:00,0,0,0,0,0,0,0,0,0,
2093, 1/22 19:15:00,0,0,0,0,0,0,0,0,0,
2094, 1/22 19:30:00,0,0,0,0,0,0,0,0,0,
2095, 1/22 19:45:00,0,0,0,0,0,0,0,0,0,
2096, 1/22 20:0:00,0,0,0,0,0,0,0,0,0,
2097, 1/22 20:15:00,0,0,0,0,0,0,0,0,0,
2098, 1/22 20:30:00,0,0,0,0,0,0,0,0,0,
2099, 1/22 20:45:00,0,0,0,0,0,0,0,0,0,
2100, 1/22 21:0:00,0,0,0,0,0,0,0,0,0,
2101, 1/22 21:15:00,0,0,0,0,0,0,0,0,0,
2102, 1/22 21:30:00,0,0,0,0,0,0,0,0,0,
2103, 1/22 21:45:00,0,0,0,0,0,0,0,0,0,
2104, 1/22 22:0:00,0,0,0,0,0,0,0,0,0,
2105, 1/22 22:15:00,0,0,0,0,0,0,0,0,0,
2106, 1/22 22:30:00,0,0,0,0,0,0,0,0,0,
2107, 1/22 22:45:00,0,0,0,0,0,0,0,0,0,
2108, 1/22 23:0:00,0,0,0,0,0,0,0,0,0,
2109, 1/22 23:15:00,0,0,0,0,0,0,0,0,0,
2110, 1/22 23:30:00,0,0,0,0,0,0,0,0,0,
2111, 1/22 23:45:00,0,0,0,0,0,0,0,0,0,
2112, 1/23 0:0:00,0,0,0,0,0,0,0,0,0,
2113, 1/23 0:15:00,0,0,0,0,0,0,0,0,0,
2114, 1/23 0:30:00,0,0,0,0,0,0,0,0,0,
2115, 1/23 0:45:00,0,0,0,0,0,0,0,0,0,
